DbpediaBooksPage_1,DbpediaBooksPubDate_1288,FALSE
DbpediaBooksPage_1,DbpediaBooksPubDate_2901,FALSE
DbpediaBooksPage_1376,DbpediaBooksPubDate_2901,TRUE
DbpediaBooksPage_8139,DbpediaBooksPubDate_2901,TRUE
DbpediaBooksPage_2,DbpediaBooksPubDate_2902,FALSE
DbpediaBooksPage_3,DbpediaBooksPubDate_2898,FALSE
DbpediaBooksPage_4,DbpediaBooksPubDate_7341,TRUE
DbpediaBooksPage_4,DbpediaBooksPubDate_7751,FALSE
DbpediaBooksPage_5,DbpediaBooksPubDate_7736,FALSE
DbpediaBooksPage_6,DbpediaBooksPubDate_6085,FALSE
DbpediaBooksPage_1174,DbpediaBooksPubDate_6085,TRUE
DbpediaBooksPage_570,DbpediaBooksPubDate_6224,FALSE
DbpediaBooksPage_7,DbpediaBooksPubDate_6224,FALSE
DbpediaBooksPage_8,DbpediaBooksPubDate_6314,FALSE
DbpediaBooksPage_7757,DbpediaBooksPubDate_6314,FALSE
DbpediaBooksPage_9,DbpediaBooksPubDate_2464,TRUE
DbpediaBooksPage_10,DbpediaBooksPubDate_368,TRUE
DbpediaBooksPage_11,DbpediaBooksPubDate_288,FALSE
DbpediaBooksPage_13,DbpediaBooksPubDate_258,FALSE
DbpediaBooksPage_12,DbpediaBooksPubDate_3581,TRUE
DbpediaBooksPage_15,DbpediaBooksPubDate_7439,FALSE
DbpediaBooksPage_16,DbpediaBooksPubDate_7104,FALSE
DbpediaBooksPage_17,DbpediaBooksPubDate_3949,TRUE
DbpediaBooksPage_18,DbpediaBooksPubDate_3543,FALSE
DbpediaBooksPage_19,DbpediaBooksPubDate_3839,FALSE
DbpediaBooksPage_20,DbpediaBooksPubDate_2771,TRUE
DbpediaBooksPage_21,DbpediaBooksPubDate_7714,FALSE
DbpediaBooksPage_22,DbpediaBooksPubDate_8168,FALSE
DbpediaBooksPage_6923,DbpediaBooksPubDate_5794,TRUE
DbpediaBooksPage_26,DbpediaBooksPubDate_1060,FALSE
DbpediaBooksPage_28,DbpediaBooksPubDate_804,FALSE
DbpediaBooksPage_30,DbpediaBooksPubDate_5146,FALSE
DbpediaBooksPage_31,DbpediaBooksPubDate_5145,FALSE
DbpediaBooksPage_5581,DbpediaBooksPubDate_5145,FALSE
DbpediaBooksPage_9223,DbpediaBooksPubDate_5145,FALSE
DbpediaBooksPage_32,DbpediaBooksPubDate_4902,FALSE
DbpediaBooksPage_33,DbpediaBooksPubDate_4404,TRUE
DbpediaBooksPage_35,DbpediaBooksPubDate_4536,FALSE
DbpediaBooksPage_3080,DbpediaBooksPubDate_4536,FALSE
DbpediaBooksPage_3081,DbpediaBooksPubDate_1810,TRUE
DbpediaBooksPage_40,DbpediaBooksPubDate_2016,FALSE
DbpediaBooksPage_6054,DbpediaBooksPubDate_2016,FALSE
DbpediaBooksPage_41,DbpediaBooksPubDate_7052,TRUE
DbpediaBooksPage_192,DbpediaBooksPubDate_9443,FALSE
DbpediaBooksPage_9357,DbpediaBooksPubDate_7052,FALSE
DbpediaBooksPage_44,DbpediaBooksPubDate_7053,FALSE
DbpediaBooksPage_47,DbpediaBooksPubDate_7431,FALSE
DbpediaBooksPage_52,DbpediaBooksPubDate_3223,FALSE
DbpediaBooksPage_6167,DbpediaBooksPubDate_3223,TRUE
DbpediaBooksPage_6168,DbpediaBooksPubDate_3223,FALSE
DbpediaBooksPage_116,DbpediaBooksPubDate_3224,FALSE
DbpediaBooksPage_117,DbpediaBooksPubDate_9162,TRUE
DbpediaBooksPage_118,DbpediaBooksPubDate_1234,FALSE
DbpediaBooksPage_119,DbpediaBooksPubDate_6213,FALSE
DbpediaBooksPage_122,DbpediaBooksPubDate_6214,FALSE
DbpediaBooksPage_5611,DbpediaBooksPubDate_6214,FALSE
DbpediaBooksPage_123,DbpediaBooksPubDate_122,TRUE
DbpediaBooksPage_124,DbpediaBooksPubDate_3304,FALSE
DbpediaBooksPage_125,DbpediaBooksPubDate_2738,FALSE
DbpediaBooksPage_126,DbpediaBooksPubDate_357,TRUE
DbpediaBooksPage_127,DbpediaBooksPubDate_358,FALSE
DbpediaBooksPage_130,DbpediaBooksPubDate_5751,FALSE
DbpediaBooksPage_146,DbpediaBooksPubDate_5854,FALSE
DbpediaBooksPage_149,DbpediaBooksPubDate_5868,FALSE
DbpediaBooksPage_150,DbpediaBooksPubDate_5912,FALSE
DbpediaBooksPage_167,DbpediaBooksPubDate_3862,FALSE
