DbpediaAuthors_1,DbpediaBooksGenre_2,FALSE
DbpediaAuthors_1,DbpediaBooksGenre_90,FALSE
DbpediaAuthors_1,DbpediaBooksGenre_100,FALSE
DbpediaAuthors_1,DbpediaBooksGenre_1232,FALSE
DbpediaAuthors_1,DbpediaBooksGenre_2508,FALSE
DbpediaAuthors_2,DbpediaBooksGenre_1761,TRUE
DbpediaAuthors_23,DbpediaBooksGenre_6678,TRUE
DbpediaAuthors_23,DbpediaBooksGenre_6677,FALSE
DbpediaAuthors_750,DbpediaBooksGenre_6686,FALSE
DbpediaAuthors_750,DbpediaBooksGenre_6695,FALSE
DbpediaAuthors_1324,DbpediaBooksGenre_3912,FALSE
DbpediaAuthors_1343,DbpediaBooksGenre_6060,FALSE
DbpediaAuthors_1358,DbpediaBooksGenre_6060,FALSE
DbpediaAuthors_1584,DbpediaBooksGenre_7820,TRUE
DbpediaAuthors_1584,DbpediaBooksGenre_720,TRUE
DbpediaAuthors_1584,DbpediaBooksGenre_1420,TRUE
DbpediaAuthors_1584,DbpediaBooksGenre_1421,FALSE
DbpediaAuthors_1584,DbpediaBooksGenre_1437,FALSE
DbpediaAuthors_137,DbpediaBooksGenre_1438,TRUE
DbpediaAuthors_137,DbpediaBooksGenre_5229,FALSE
DbpediaAuthors_137,DbpediaBooksGenre_8856,FALSE
DbpediaAuthors_1834,DbpediaBooksGenre_8856,FALSE
DbpediaAuthors_2253,DbpediaBooksGenre_2503,TRUE
DbpediaAuthors_2253,DbpediaBooksGenre_7770,TRUE
DbpediaAuthors_2253,DbpediaBooksGenre_2504,FALSE
DbpediaAuthors_2273,DbpediaBooksGenre_2850,TRUE
DbpediaAuthors_2273,DbpediaBooksGenre_6989,FALSE
DbpediaAuthors_2284,DbpediaBooksGenre_8696,FALSE
DbpediaAuthors_2284,DbpediaBooksGenre_8701,FALSE
DbpediaAuthors_602,DbpediaBooksGenre_1739,FALSE
DbpediaAuthors_602,DbpediaBooksGenre_7378,FALSE
DbpediaAuthors_192,DbpediaBooksGenre_838,TRUE
DbpediaAuthors_192,DbpediaBooksGenre_1157,TRUE
DbpediaAuthors_194,DbpediaBooksGenre_1157,FALSE
DbpediaAuthors_192,DbpediaBooksGenre_6614,TRUE
DbpediaAuthors_192,DbpediaBooksGenre_6647,TRUE
DbpediaAuthors_1584,DbpediaBooksGenre_7214,FALSE
DbpediaAuthors_192,DbpediaBooksGenre_7214,TRUE
DbpediaAuthors_1324,DbpediaBooksGenre_7214,FALSE
DbpediaAuthors_201,DbpediaBooksGenre_843,FALSE
DbpediaAuthors_201,DbpediaBooksGenre_3994,FALSE
DbpediaAuthors_1778,DbpediaBooksGenre_6365,FALSE
DbpediaAuthors_1778,DbpediaBooksGenre_9034,FALSE
DbpediaAuthors_1757,DbpediaBooksGenre_9034,TRUE
DbpediaAuthors_1962<,DbpediaBooksGenre_9034,TRUE
DbpediaAuthors_758,DbpediaBooksGenre_9034,TRUE
DbpediaAuthors_757,DbpediaBooksGenre_9034,FALSE
DbpediaAuthors_767,DbpediaBooksGenre_6267,TRUE
DbpediaAuthors_767,DbpediaBooksGenre_7510,TRUE
DbpediaAuthors_750,DbpediaBooksGenre_7512,FALSE
DbpediaAuthors_2635,DbpediaBooksGenre_5409,TRUE
DbpediaAuthors_2634,DbpediaBooksGenre_1814,TRUE
DbpediaAuthors_2633,DbpediaBooksGenre_1815,FALSE
DbpediaAuthors_2632,DbpediaBooksGenre_4055,TRUE
DbpediaAuthors_2631,DbpediaBooksGenre_4056,FALSE
DbpediaAuthors_755,DbpediaBooksGenre_7510,FALSE
DbpediaAuthors_767,DbpediaBooksGenre_7510,TRUE
DbpediaAuthors_768,DbpediaBooksGenre_7510,FALSE
DbpediaAuthors_751,DbpediaBooksGenre_7519,FALSE
DbpediaAuthors_405,DbpediaBooksGenre_7519,FALSE
DbpediaAuthors_405,DbpediaBooksGenre_9707,FALSE
DbpediaAuthors_1068,DbpediaBooksGenre_9709,TRUE
DbpediaAuthors_1068,DbpediaBooksGenre_9995,TRUE
DbpediaAuthors_1787,DbpediaBooksGenre_9999,FALSE
DbpediaAuthors_1787,DbpediaBooksGenre_9996,FALSE
DbpediaAuthors_1783,DbpediaBooksGenre_9999,FALSE
