GoodReadsBooks_282,FreiburgBooks_14678,TRUE
GoodReadsBooks_283,FreiburgBooks_90336,TRUE
GoodReadsBooks_355,FreiburgBooks_76713,TRUE
GoodReadsBooks_358,FreiburgBooks_4339,TRUE
GoodReadsBooks_375,FreiburgBooks_8125,TRUE
GoodReadsBooks_567,FreiburgBooks_51929,TRUE
GoodReadsBooks_585,FreiburgBooks_3167,TRUE
GoodReadsBooks_632,FreiburgBooks_11844,TRUE
GoodReadsBooks_741,FreiburgBooks_52023,TRUE
GoodReadsBooks_847,FreiburgBooks_35012,TRUE
GoodReadsBooks_870,FreiburgBooks_86394,TRUE
GoodReadsBooks_888,FreiburgBooks_94608,TRUE
GoodReadsBooks_1104,FreiburgBooks_17705,TRUE
GoodReadsBooks_1141,FreiburgBooks_6395,TRUE
GoodReadsBooks_1183,FreiburgBooks_80562,TRUE
GoodReadsBooks_1233,FreiburgBooks_14684,TRUE
GoodReadsBooks_1243,FreiburgBooks_86567,TRUE
GoodReadsBooks_1244,FreiburgBooks_28253,TRUE
GoodReadsBooks_1254,FreiburgBooks_15362,TRUE
GoodReadsBooks_1261,FreiburgBooks_86309,TRUE
GoodReadsBooks_1315,FreiburgBooks_25692,TRUE
GoodReadsBooks_1377,FreiburgBooks_67839,TRUE
GoodReadsBooks_7855,FreiburgBooks_37329,TRUE
GoodReadsBooks_7871,FreiburgBooks_27432,TRUE
GoodReadsBooks_7919,FreiburgBooks_56789,TRUE
GoodReadsBooks_7920,FreiburgBooks_33307,TRUE
GoodReadsBooks_7922,FreiburgBooks_87559,TRUE
GoodReadsBooks_7972,FreiburgBooks_13392,TRUE
GoodReadsBooks_8000,FreiburgBooks_72412,TRUE
GoodReadsBooks_8038,FreiburgBooks_28876,TRUE
GoodReadsBooks_8039,FreiburgBooks_28879,TRUE
GoodReadsBooks_8051,FreiburgBooks_27980,TRUE
GoodReadsBooks_8079,FreiburgBooks_99137,TRUE
GoodReadsBooks_8080,FreiburgBooks_40304,TRUE
GoodReadsBooks_8161,FreiburgBooks_77334,TRUE
GoodReadsBooks_8179,FreiburgBooks_43570,TRUE
GoodReadsBooks_8193,FreiburgBooks_71805,TRUE
GoodReadsBooks_8209,FreiburgBooks_52576,TRUE
GoodReadsBooks_8227,FreiburgBooks_78949,TRUE
GoodReadsBooks_8230,FreiburgBooks_27801,TRUE
GoodReadsBooks_8249,FreiburgBooks_48287,TRUE
GoodReadsBooks_8259,FreiburgBooks_88368,TRUE
GoodReadsBooks_8289,FreiburgBooks_41992,TRUE
GoodReadsBooks_8293,FreiburgBooks_43449,TRUE
GoodReadsBooks_8321,FreiburgBooks_59730,TRUE
GoodReadsBooks_8337,FreiburgBooks_75370,TRUE
GoodReadsBooks_8349,FreiburgBooks_11629,TRUE
GoodReadsBooks_8353,FreiburgBooks_22207,TRUE
GoodReadsBooks_8391,FreiburgBooks_14471,TRUE
GoodReadsBooks_8392,FreiburgBooks_42565,TRUE
GoodReadsBooks_8403,FreiburgBooks_52428,TRUE
GoodReadsBooks_8409,FreiburgBooks_71878,TRUE
GoodReadsBooks_8426,FreiburgBooks_71292,TRUE
GoodReadsBooks_8429,FreiburgBooks_62852,TRUE
GoodReadsBooks_8449,FreiburgBooks_46175,TRUE
GoodReadsBooks_8465,FreiburgBooks_60796,TRUE
GoodReadsBooks_8472,FreiburgBooks_48818,TRUE
GoodReadsBooks_8502,FreiburgBooks_59240,TRUE
GoodReadsBooks_8527,FreiburgBooks_71608,TRUE
GoodReadsBooks_8537,FreiburgBooks_23015,TRUE
GoodReadsBooks_7,FreiburgBooks_7483,FALSE
GoodReadsBooks_8,FreiburgBooks_7484,FALSE
GoodReadsBooks_9,FreiburgBooks_7485,FALSE
GoodReadsBooks_10,FreiburgBooks_7486,FALSE
GoodReadsBooks_13,FreiburgBooks_7487,FALSE
GoodReadsBooks_30,FreiburgBooks_7493,FALSE
GoodReadsBooks_35,FreiburgBooks_7494,FALSE
GoodReadsBooks_37,FreiburgBooks_7495,FALSE
GoodReadsBooks_40,FreiburgBooks_7496,FALSE
GoodReadsBooks_44,FreiburgBooks_7497,FALSE
GoodReadsBooks_45,FreiburgBooks_7498,FALSE
GoodReadsBooks_46,FreiburgBooks_7499,FALSE
GoodReadsBooks_47,FreiburgBooks_7500,FALSE
GoodReadsBooks_48,FreiburgBooks_7501,FALSE
GoodReadsBooks_49,FreiburgBooks_7502,FALSE
GoodReadsBooks_51,FreiburgBooks_7503,FALSE
GoodReadsBooks_55,FreiburgBooks_7504,FALSE
GoodReadsBooks_57,FreiburgBooks_7505,FALSE
GoodReadsBooks_59,FreiburgBooks_7506,FALSE
GoodReadsBooks_61,FreiburgBooks_7507,FALSE
GoodReadsBooks_74,FreiburgBooks_7508,FALSE
GoodReadsBooks_75,FreiburgBooks_7509,FALSE
GoodReadsBooks_78,FreiburgBooks_7510,FALSE
